,cell_x,cell_y,death_time
0,1684.0,1469.0000000000002,0
1,1654.0,1520.0000000000002,210
2,1783.0,65.00000000000045,210
3,1477.0,1088.0000000000002,210
4,2065.0,896.0000000000005,210
5,526.0000000000001,239.00000000000043,210
6,1645.0,1058.0000000000002,210
7,1705.0,1094.0000000000002,210
8,1564.0,281.0000000000004,210
9,1603.0,155.00000000000043,210
10,1663.0,176.00000000000043,210
11,1672.0,128.00000000000043,210
12,1711.0,110.00000000000044,210
13,2038.0,1187.0000000000005,210
14,2110.0,986.0000000000005,210
15,2158.0,926.0000000000005,210
16,2098.0,917.0000000000005,210
17,460.00000000000017,221.00000000000043,210
18,1462.0,338.0000000000004,210
19,1486.0,305.0000000000004,210
20,1525.0,230.00000000000043,210
21,1654.0,50.000000000000455,210
22,364.00000000000017,209.00000000000043,210
23,427.00000000000017,236.00000000000043,210
24,502.00000000000017,188.00000000000043,210
25,502.00000000000017,98.00000000000044,210
26,1429.0,221.00000000000043,210
27,1387.0,269.0000000000004,210
28,1747.0,1079.0000000000002,210
29,1633.0,83.00000000000045,210
30,73.00000000000024,299.0000000000004,210
31,331.00000000000017,143.00000000000043,210
32,400.00000000000017,176.00000000000043,210
33,583.0000000000002,26.000000000000448,210
34,1327.0,272.0000000000004,210
35,1594.0,1136.0000000000002,210
36,1597.0,1073.0000000000002,210
37,1774.0,1124.0000000000002,210
38,1597.0,35.00000000000045,210
39,1702.0,35.00000000000045,210
40,2224.0,968.0000000000005,210
41,427.00000000000017,128.00000000000043,210
42,934.0,1409.0000000000002,210
43,1351.0,320.0000000000005,210
44,1747.0,26.000000000000448,210
45,1654.0,1115.0000000000002,210
46,1729.0,1148.0000000000002,210
47,1627.0,1202.0000000000002,210
48,1690.0,1286.0000000000002,210
49,2071.0,1028.0000000000002,210
50,733.0000000000003,869.0000000000005,420
51,742.0000000000003,962.0000000000005,420
52,784.0000000000003,941.0000000000005,420
53,1336.0,203.00000000000043,420
54,1387.0,230.00000000000043,420
55,1387.0,167.00000000000043,420
56,1663.0,1253.0000000000005,420
57,1723.0,1193.0000000000002,420
58,1681.0,1172.0000000000002,420
59,1792.0,1190.0000000000002,420
60,1816.0,452.0000000000005,420
61,2479.0,296.0000000000004,420
62,2527.0,344.00000000000045,420
63,2545.0,377.0000000000005,420
64,2050.0,1061.0000000000002,420
65,22.00000000000025,1370.0000000000002,420
66,376.00000000000017,1196.0000000000002,420
67,772.0000000000003,1004.0000000000005,420
68,934.0,1484.0000000000002,420
69,1498.0,998.0000000000005,420
70,1738.0,1361.0000000000002,420
71,1792.0,1382.0000000000002,420
72,1858.0,1334.0000000000002,420
73,1923.9999999999995,1157.0000000000002,420
74,1993.0,1088.0000000000002,420
75,2013.9999999999995,1280.0000000000002,420
76,2083.0,1115.0000000000002,420
77,2149.0,1094.0000000000002,420
78,2155.0,1034.0000000000002,420
79,2491.0,356.00000000000045,420
80,2521.0,275.0000000000004,420
81,2485.0,257.0000000000004,420
82,46.000000000000256,1325.0000000000002,420
83,457.00000000000017,1241.0000000000002,420
84,460.00000000000017,1184.0,420
85,514.0000000000001,1139.0000000000002,420
86,706.0000000000003,935.0000000000005,420
87,757.0000000000003,1079.0000000000002,420
88,835.0,1520.0000000000002,420
89,877.0,1499.0000000000002,420
90,1006.0,1472.0000000000002,420
91,1876.0,1181.0000000000002,420
92,1966.0,1151.0000000000002,420
93,1966.0,1265.0000000000002,420
94,1908.9999999999995,1310.0000000000002,420
95,2017.0,1337.0000000000002,420
96,1960.0,1499.0000000000002,420
97,358.00000000000017,1259.0000000000002,420
98,598.0000000000002,1190.0000000000002,420
99,694.0000000000003,1070.0000000000002,420
100,874.0,1547.0000000000002,420
101,907.0,1532.0000000000002,420
102,949.0,1532.0000000000002,420
103,1246.0,278.0000000000004,420
104,1270.0,197.00000000000043,420
105,1834.0,1127.0000000000002,420
106,1923.9999999999995,1421.0000000000002,420
107,1948.0,1454.0,420
108,1998.9999999999995,1484.0000000000002,420
109,508.00000000000017,56.000000000000455,420
110,22.00000000000025,395.0000000000005,420
111,172.00000000000026,2009.0,420
112,595.0000000000002,1079.0000000000002,420
113,724.0000000000003,758.0000000000005,420
114,901.0,1610.0000000000002,420
115,985.0,1526.0000000000002,420
116,967.0,1424.0000000000002,420
117,1171.0,260.0000000000004,420
118,1270.0,347.00000000000045,420
119,1384.0,2060.0,420
120,1492.0,2027.0,420
121,1573.0,1733.0000000000002,420
122,1603.0,1631.0000000000002,420
123,1642.0,1574.0000000000002,420
124,1810.0,1166.0000000000002,420
125,1873.0,1124.0000000000002,420
126,1888.0,1133.0000000000002,420
127,1918.0,1091.0000000000002,420
128,1960.0,1355.0000000000002,420
129,1930.0,1391.0000000000002,420
130,1987.0,1433.0000000000002,420
131,352.00000000000017,1316.0000000000002,420
132,391.00000000000017,1265.0000000000002,420
133,439.00000000000017,1319.0,420
134,382.00000000000017,1361.0000000000002,420
135,94.00000000000024,2006.0,420
136,85.00000000000024,2069.0,420
137,532.0000000000001,1292.0000000000002,420
138,709.0000000000003,830.0000000000005,420
139,964.0,1607.0000000000002,420
140,988.0,1568.0000000000002,420
141,1243.0,437.0000000000005,420
142,1324.0,371.0000000000005,420
143,1384.0,455.0000000000005,420
144,1384.0,1949.0,420
145,1405.0,2141.0,420
146,2035.0,1415.0000000000002,420
147,73.00000000000024,1316.0000000000002,420
148,904.0,1649.0000000000002,420
149,1021.0,1586.0000000000002,420
150,985.0,854.0000000000005,420
151,1234.0,518.0000000000006,420
152,1450.0,1910.0,420
153,1522.0,1985.0,420
154,1579.0,1883.0,420
155,1546.0,1847.0,420
156,1075.0,353.00000000000045,630
157,1138.0,413.0000000000005,630
158,1339.0,527.0000000000006,630
159,1333.0,428.0000000000005,630
160,1474.0,1808.0,630
161,1603.0,1796.0000000000002,630
162,1051.0,1538.0000000000002,630
163,34.000000000000256,536.0000000000006,630
164,109.00000000000024,530.0000000000006,630
165,13.000000000000256,473.0000000000005,630
166,31.00000000000025,434.0000000000005,630
167,865.0,326.0000000000004,630
168,1045.0,395.0000000000005,630
169,997.0,32.00000000000045,630
170,958.0,14.000000000000457,630
171,103.00000000000024,1301.0000000000002,630
172,793.0000000000003,1109.0000000000002,630
173,868.0,380.0000000000005,630
174,1519.0,1820.0,630
175,664.0000000000002,1202.0000000000002,630
176,640.0000000000002,1244.0000000000002,630
177,724.0000000000003,1145.0000000000002,630
178,949.0,425.0000000000005,630
179,916.0,392.0000000000005,630
180,805.0000000000003,392.0000000000005,630
181,874.0,428.0000000000005,630
182,1003.0,410.0000000000005,630
183,1417.0,386.0000000000005,630
184,1690.0,1574.0000000000002,630
185,1726.0,1580.0000000000002,630
186,673.0000000000002,1145.0000000000002,630
187,760.0000000000003,1199.0000000000002,630
188,799.0000000000003,1166.0000000000002,630
189,1468.0,377.0000000000005,630
190,1360.0,1868.0,840
191,1462.0,2006.0,840
192,622.0000000000002,1304.0000000000002,840
193,703.0000000000003,1244.0000000000002,840
194,1423.0,1880.0,840
195,1351.0,1829.0,840
