,cell_x,cell_y,death_time
0,803.9318507890962,278.7783357245337,0
1,818.8529411764705,302.65208034433283,70
2,829.2977044476328,275.79411764705884,70
3,847.203012912482,251.92037302725976,70
4,869.5846484935437,559.2948350071736,70
5,802.4397417503586,596.5975609756098,70
6,647.2604017216643,244.4598278335725,70
7,639.799856527977,295.1915351506457,70
8,974.032281205165,393.670731707317,70
9,885.9978479196558,611.5186513629842,70
10,797.9634146341463,645.8371592539454,70
11,865.1083213773312,674.1872309899568,70
12,830.7898134863701,31.08823529411768,70
13,132.48278335724535,163.88593974175038,70
14,128.00645624103305,708.5057388809181,70
15,559.225968436155,450.3708751793399,70
16,717.3895265423241,1009.9117647058824,70
17,684.5631276901004,404.1154949784792,70
18,684.5631276901004,377.2575322812052,70
19,635.3235294117646,368.3048780487805,70
20,621.8945480631278,247.4440459110474,70
21,856.1556671449067,223.57030129124811,70
22,818.8529411764705,253.4124820659971,70
23,906.88737446198,417.5444763271162,70
24,829.2977044476328,545.8658536585365,70
25,1071.019368723099,715.9662840746054,70
26,1054.606169296987,678.6635581061691,70
27,1000.8902439024388,453.3550932568148,70
28,1020.2876614060256,383.22596843615503,70
29,1039.6850789096125,368.3048780487805,70
30,1059.0824964131994,398.1470588235293,70
31,1032.2245337159254,332.4942611190818,70
32,1291.851506456241,747.3005738880918,70
33,41.46413199426117,177.31492109038732,70
34,144.41965566714492,140.0121951219512,70
35,165.30918220946916,98.23314203730274,70
36,342.87015781922526,123.5989956958393,70
37,541.3206599713054,387.7022955523672,70
38,568.1786226685797,368.3048780487805,70
39,538.3364418938307,296.6836441893832,70
40,578.6233859397418,177.31492109038732,70
41,684.5631276901004,304.1441893830703,70
42,662.1814921090388,363.8285509325681,70
43,660.6893830703012,405.6076040172165,70
44,651.7367288378766,527.9605451936873,70
45,629.3550932568148,686.1241032998563,70
46,680.086800573888,681.647776183644,70
47,689.0394548063127,1003.9433285509324,70
48,885.9978479196558,684.631994261119,70
49,911.363701578192,644.345050215208,70
50,835.2661406025826,626.4397417503586,70
51,926.2847919655668,584.66068866571,70
52,817.3608321377333,499.6104734576757,70
53,854.6635581061693,28.10401721664277,70
54,805.4239598278335,25.11979913916787,70
55,1176.9591104734577,69.88307030129124,70
56,1011.3350071736012,144.48852223816357,70
57,1005.3665710186511,331.0021520803444,70
58,999.3981348637012,369.7969870875178,70
59,1008.3507890961264,413.06814921090375,70
60,1063.5588235294117,423.512912482066,70
61,1015.8113342898134,650.3134863701578,70
62,1068.0351506456238,635.3923959827832,70
63,1312.7410329985653,742.8242467718793,70
64,65.33787661406029,75.85150645624104,70
65,160.83285509325682,868.1614060258247,70
66,216.0408895265424,808.477044476327,70
67,211.56456241033,780.1269727403155,70
68,333.9175035868006,880.0982783357242,70
69,345.8543758967002,857.7166427546626,70
70,263.78837876614057,578.6922525107602,70
71,262.2962697274032,536.9131994261119,70
72,333.9175035868006,196.71233859397415,70
73,324.964849354376,159.4096126255381,70
74,324.964849354376,99.7252510760402,70
75,504.0179340028695,183.28335724533716,70
76,489.096843615495,256.396700143472,70
77,477.1599713055954,272.8098995695839,70
78,538.3364418938307,331.0021520803444,70
79,566.6865136298421,319.0652797704447,70
80,592.0523672883787,338.46269727403165,70
81,590.5602582496413,389.1944045911047,70
82,599.512912482066,426.4971305595408,70
83,569.6707317073169,639.8687230989956,70
84,417.4756097560975,872.6377331420372,70
85,544.3048780487803,1027.8170731707314,70
86,426.4282639885222,893.5272596843614,70
87,717.3895265423241,793.5559540889525,70
88,697.9921090387377,775.6506456241033,70
89,609.957675753228,644.345050215208,70
90,699.4842180774748,626.4397417503586,70
91,706.944763271162,602.5659971305595,70
92,733.8027259684361,626.4397417503586,70
93,765.1370157819224,630.9160688665709,70
94,624.8787661406027,574.215925394548,70
95,714.4053084648492,483.1972740315638,70
96,672.6262553802009,329.5100430416069,70
97,669.642037302726,157.91750358680062,70
98,674.1183644189382,138.52008608321376,70
99,802.4397417503586,84.80416068866576,70
100,778.5659971305596,19.151362984218167,70
101,933.745337159254,40.0408895265424,70
102,851.6793400286944,642.8529411764705,70
103,959.1111908177904,654.7898134863699,70
104,954.6348637015782,793.5559540889525,70
105,1030.732424677188,163.88593974175038,70
106,147.40387374461986,272.8098995695839,70
107,132.48278335724535,301.1599713055954,70
108,168.29340028694406,296.6836441893832,70
109,380.17288378766136,821.906025824964,70
110,517.4469153515064,157.91750358680062,70
111,524.9074605451937,553.3263988522236,70
112,700.9763271162124,747.3005738880918,70
113,620.4024390243902,526.4684361549497,70
114,842.7266857962696,68.3909612625539,70
115,948.6664275466284,17.659253945480714,70
116,962.0954088952656,151.94906743185086,70
117,959.1111908177904,715.9662840746054,70
118,1042.6692969870874,662.2503586800573,70
119,1027.748206599713,498.1183644189382,70
120,1382.8701578192251,217.60186513629844,70
121,35.49569583931139,141.50430416068866,70
122,14.606169296987147,157.91750358680062,70
123,302.58321377331424,204.17288378766148,70
124,550.2733142037304,165.3780487804878,70
125,557.7338593974175,213.1255380200861,70
126,593.5444763271163,322.0494978479196,70
127,595.0365853658536,535.4210903873743,70
128,589.0681492109038,510.0552367288378,70
129,418.9677187948352,850.2560975609755,70
130,608.4655667144907,769.6822094691532,70
131,617.4182209469153,736.8558106169296,70
132,774.0896700143472,587.644906743185,70
133,635.3235294117646,471.26040172166427,70
134,642.7840746054519,331.0021520803444,70
135,969.5559540889524,62.422525107604095,70
136,965.0796269727404,690.6004304160688,70
137,994.9218077474892,696.5688665710185,70
138,933.745337159254,636.8845050215208,70
139,938.2216642754664,607.0423242467717,70
140,1085.9404591104733,695.0767575322811,70
141,1142.6406025824965,1015.880200860832,70
142,1026.2560975609756,236.9992826398852,70
143,1297.8199426111908,727.9031563845049,70
144,60.861549497847975,102.70946915351507,140
145,196.6434720229556,117.63055954088952,140
146,192.1671449067432,292.2073170731708,140
147,199.6276901004304,805.4928263988521,140
148,229.46987087517937,914.4167862266856,140
149,233.94619799139164,883.0824964131994,140
150,254.835724533716,854.7324246771879,140
151,318.9964131994261,868.1614060258247,140
152,595.0365853658536,284.7467718794835,140
153,511.47847919655663,377.2575322812052,140
154,529.383787661406,484.6893830703012,140
155,756.1843615494977,647.3292682926829,140
156,747.2317073170731,433.9576757532281,140
157,771.1054519368722,444.4024390243901,140
158,981.4928263988522,771.1743185078908,140
159,20.574605451936925,107.18579626972746,140
160,254.835724533716,909.9404591104732,140
161,348.838593974175,900.9878048780486,140
162,538.3364418938307,359.35222381635566,140
163,553.2575322812053,498.1183644189382,140
164,865.1083213773312,51.97776183644192,140
165,326.4569583931133,14.675035868005809,140
166,442.8414634146342,211.6334289813486,140
167,512.9705882352941,526.4684361549497,140
168,566.6865136298421,551.8342898134863,140
169,620.4024390243902,559.2948350071736,140
170,887.4899569583929,44.51721664275465,140
171,636.8156384505021,663.7424677187947,140
172,738.2790530846485,504.086800573888,140
173,929.2690100430416,377.2575322812052,140
174,272.74103299856534,560.786944045911,140
175,272.74103299856534,871.1456241032997,140
176,583.0997130559541,210.1413199426112,140
177,275.7252510760402,709.9978479196556,140
178,536.8443328550933,671.203012912482,140
179,620.4024390243902,610.0265423242466,140
180,608.4655667144907,705.5215208034433,140
181,580.1154949784792,677.1714490674317,140
