,cell_x,cell_y,death_time
0,400.00000000000017,1268.0000000000002,0
1,535.0000000000001,1280.0000000000002,90
2,547.0000000000001,1307.0000000000002,90
3,1534.0,1889.0,90
4,1471.0,1172.0000000000002,90
5,724.0000000000003,104.00000000000044,90
6,451.00000000000017,233.00000000000043,90
7,466.00000000000017,314.0000000000004,90
8,676.0000000000002,1190.0000000000002,90
9,616.0000000000002,1151.0000000000002,90
10,739.0000000000003,281.0000000000004,90
11,817.0000000000003,269.0000000000004,90
12,736.0000000000003,158.00000000000043,90
13,865.0,272.0000000000004,90
14,814.0000000000003,35.00000000000045,90
15,946.0,116.00000000000044,90
16,973.0,59.000000000000455,90
17,1225.0,191.00000000000043,90
18,1228.0,269.0000000000004,90
19,1174.0,524.0000000000006,90
20,1525.0,1139.0000000000002,90
21,1510.0,1304.0000000000002,90
22,1198.0,1694.0000000000002,90
23,1555.0,1718.0000000000002,90
24,151.00000000000026,1079.0000000000002,90
25,88.00000000000023,1097.0000000000002,90
26,508.00000000000017,230.00000000000043,90
27,868.0,104.00000000000044,90
28,1213.0,545.0000000000006,90
29,1255.0,665.0000000000002,90
30,1084.0,719.0000000000005,90
31,1081.0,1052.0000000000002,90
32,1282.0,1010.0000000000005,90
33,1519.0,1082.0000000000002,90
34,1324.0,1907.0,90
35,1828.0,1637.0000000000002,90
36,949.0,260.0000000000004,90
37,952.0,350.00000000000045,90
38,1057.0,164.00000000000043,90
39,1012.0,224.00000000000043,90
40,1180.0,164.00000000000043,90
41,1051.0,320.0000000000005,90
42,1087.0,371.0000000000005,90
43,1288.0,311.0000000000004,90
44,1399.0,152.00000000000043,90
45,1372.0,65.00000000000045,90
46,1471.0,242.00000000000043,90
47,1219.0,620.0000000000006,90
48,1198.0,665.0000000000002,90
49,1117.0,974.0000000000005,90
50,1108.0,1112.0000000000002,90
51,1477.0,1112.0000000000002,90
52,1243.0,1970.0,90
53,1291.0,2009.0,90
54,1792.0,1820.0,90
55,991.0,1319.0,90
56,1168.0,275.0000000000004,90
57,1129.0,404.0000000000004,90
58,1210.0,500.0000000000005,90
59,1282.0,539.0000000000006,90
60,1075.0,599.0000000000006,90
61,1084.0,662.0000000000006,90
62,1051.0,767.0000000000006,90
63,1336.0,734.0000000000005,90
64,1381.0,707.0000000000005,90
65,1288.0,797.0000000000005,90
66,1186.0,920.0000000000005,90
67,1075.0,926.0000000000005,90
68,1141.0,1202.0000000000002,90
69,1105.0,1250.0000000000002,90
70,1279.0,1388.000000000001,90
71,1414.0,1295.0000000000002,90
72,1153.0,1952.0,90
73,1264.0,1913.0,90
74,1573.0,368.0000000000005,90
75,1555.0,227.00000000000043,90
76,2062.0,914.0000000000005,90
77,2446.0,1337.0000000000002,90
78,655.0000000000002,113.00000000000044,90
79,742.0000000000003,233.00000000000043,90
80,823.0000000000003,143.00000000000043,90
81,808.0000000000003,89.00000000000045,90
82,892.0,14.000000000000457,90
83,925.0,143.00000000000043,90
84,1000.0,158.00000000000043,90
85,1000.0,281.0000000000004,90
86,889.0,353.00000000000045,90
87,967.0,389.0000000000005,90
88,1138.0,20.00000000000045,90
89,1174.0,212.00000000000043,90
90,1309.0,164.00000000000043,90
91,1207.0,125.00000000000044,90
92,1198.0,314.0000000000004,90
93,1249.0,317.0000000000004,90
94,1375.0,482.0000000000005,90
95,1309.0,443.0000000000005,90
96,1252.0,467.0000000000005,90
97,1360.0,545.0000000000006,90
98,1111.0,473.0000000000005,90
99,1117.0,515.0000000000006,90
100,1081.0,431.0000000000005,90
101,1051.0,572.0000000000006,90
102,1225.0,746.0000000000005,90
103,1207.0,803.0000000000005,90
104,1243.0,698.0000000000005,90
105,1276.0,764.0000000000005,90
106,1327.0,770.0000000000005,90
107,1360.0,782.0000000000005,90
108,1342.0,830.0000000000005,90
109,1390.0,662.0000000000006,90
110,1417.0,710.0000000000005,90
111,1162.0,959.0000000000005,90
112,1168.0,1301.0000000000002,90
113,1102.0,1310.0000000000002,90
114,1408.0,1646.0000000000002,90
115,1393.0,1694.0000000000002,90
116,1177.0,1760.0000000000002,90
117,1144.0,1691.0000000000002,90
118,1327.0,1994.0,90
119,1285.0,1952.0,90
120,1597.0,1205.0000000000002,90
121,1546.0,1295.0000000000002,90
122,2452.0,1388.000000000001,90
123,856.0,65.00000000000045,180
124,907.0,71.00000000000045,180
125,952.0,452.0000000000005,180
126,1033.0,53.000000000000455,180
127,1006.0,107.00000000000044,180
128,1096.0,179.00000000000043,180
129,1123.0,323.0000000000004,180
130,1261.0,143.00000000000043,180
131,1168.0,821.0000000000005,180
132,1066.0,797.0000000000005,180
133,1138.0,923.0000000000005,180
134,1213.0,962.0000000000005,180
135,1252.0,983.0000000000005,180
136,1288.0,935.0000000000005,180
137,1333.0,893.0000000000005,180
138,1201.0,1157.0000000000002,180
139,1186.0,1229.0000000000002,180
140,1360.0,1262.0000000000002,180
141,1432.0,1967.0,180
142,1558.0,668.0000000000006,180
143,1558.0,545.0000000000006,180
144,1642.0,602.0000000000006,180
145,1684.0,650.0000000000006,180
146,1693.0,179.00000000000043,180
147,1786.0,197.00000000000043,180
148,1849.0,188.00000000000043,180
149,973.0,641.0000000000006,180
150,1279.0,203.00000000000043,180
151,1225.0,359.00000000000045,180
152,1171.0,395.0000000000005,180
153,1198.0,461.0000000000005,180
154,1282.0,431.0000000000005,180
155,1414.0,365.0000000000005,180
156,1471.0,329.0000000000004,180
157,1462.0,443.0000000000005,180
158,1417.0,458.0000000000005,180
159,1411.0,554.0000000000006,180
160,1138.0,680.0000000000006,180
161,1072.0,875.0000000000005,180
162,1279.0,848.0000000000005,180
163,1252.0,911.0000000000005,180
164,1159.0,1013.0000000000005,180
165,1237.0,1097.0000000000002,180
166,1105.0,1394.0000000000002,180
167,1132.0,1445.0000000000002,180
168,1270.0,1427.0000000000002,180
169,1285.0,1508.0000000000002,180
170,1429.0,1376.0000000000002,180
171,1390.0,1343.0000000000002,180
172,1111.0,2009.0,180
173,1120.0,2054.0,180
174,1093.0,1781.0000000000002,180
175,1339.0,2051.0,180
176,1627.0,2024.0,180
177,1687.0,1739.0000000000002,180
178,1951.0,1100.0000000000002,180
179,1900.0,1070.0000000000002,180
180,1951.0,995.0000000000005,180
181,1966.0,920.0000000000005,180
182,1741.0,323.0000000000004,180
183,1708.0,269.0000000000004,180
184,1777.0,254.00000000000043,180
185,1606.0,239.00000000000043,180
186,1627.0,341.0000000000004,180
187,1639.0,140.00000000000043,180
188,1528.0,131.00000000000043,180
189,805.0000000000003,191.00000000000043,180
190,901.0,227.00000000000043,180
191,949.0,194.00000000000043,180
192,868.0,179.00000000000043,180
193,919.0,404.0000000000004,180
194,910.0,479.0000000000005,180
195,991.0,350.00000000000045,180
196,1060.0,407.0000000000005,180
197,1315.0,569.0000000000006,180
198,1369.0,590.0000000000006,180
199,1345.0,653.0000000000006,180
200,1303.0,686.0000000000006,180
201,1438.0,758.0000000000005,180
202,1459.0,719.0000000000005,180
203,1501.0,647.0000000000006,180
204,1396.0,911.0000000000005,180
205,1399.0,962.0000000000005,180
206,1462.0,1007.0000000000005,180
207,1483.0,1058.0000000000002,180
208,1141.0,863.0000000000005,180
209,1141.0,1076.0000000000002,180
210,1069.0,1481.0000000000002,180
211,1189.0,1388.000000000001,180
212,1243.0,1472.0000000000002,180
213,1315.0,1430.0000000000002,180
214,1195.0,1556.0000000000002,180
215,1177.0,1604.0000000000002,180
216,1168.0,1808.0,180
217,1159.0,2006.0,180
218,1096.0,1976.0,180
219,1222.0,2048.0,180
220,1429.0,2141.0,180
221,1522.0,1820.0,180
222,1549.0,1232.0000000000002,180
223,1597.0,887.0000000000005,180
224,1618.0,848.0000000000005,180
225,1567.0,722.0000000000005,180
226,1609.0,722.0000000000005,180
227,1654.0,701.0000000000005,180
228,1732.0,599.0000000000006,180
229,1636.0,560.0000000000006,180
230,1774.0,362.0000000000005,180
231,1495.0,179.00000000000043,180
232,1759.0,161.00000000000043,180
233,1813.0,176.00000000000043,180
234,817.0000000000003,383.0000000000005,180
235,1060.0,245.00000000000043,180
236,1108.0,230.00000000000043,180
237,1138.0,254.00000000000043,180
238,1138.0,197.00000000000043,180
239,1156.0,50.000000000000455,180
240,1444.0,131.00000000000043,180
241,1117.0,587.0000000000006,180
242,1036.0,461.0000000000005,180
243,1024.0,662.0000000000006,180
244,1300.0,983.0000000000005,180
245,1324.0,1028.0000000000002,180
246,1366.0,995.0000000000005,180
247,1339.0,1118.0000000000002,180
248,1288.0,1064.0000000000002,180
249,1234.0,1043.0000000000002,180
250,1492.0,875.0000000000005,180
251,1492.0,779.0000000000005,180
252,1477.0,815.0000000000005,180
253,1441.0,1583.0000000000002,180
254,1213.0,1841.0,180
255,1249.0,1862.000000000001,180
256,1327.0,1844.0,180
257,1411.0,1844.0,180
258,1585.0,2075.0,180
259,1696.0,1928.000000000001,180
260,1633.0,1874.0,180
261,1585.0,1664.0000000000002,180
262,1648.0,1565.0000000000002,180
263,1693.0,1628.0000000000002,180
264,1726.0,1592.000000000001,180
265,1774.0,1304.0000000000002,180
266,1732.0,1235.0000000000002,180
267,1699.0,1082.0000000000002,180
268,1660.0,1100.0000000000002,180
269,1615.0,1097.0000000000002,180
270,1810.0,938.0000000000005,180
271,1876.0,872.0000000000005,180
272,1900.0,821.0000000000005,180
273,1840.0,803.0000000000005,180
274,1588.0,767.0000000000006,180
275,1675.0,314.0000000000004,180
276,1570.0,281.0000000000004,180
277,1549.0,329.0000000000004,180
278,1531.0,275.0000000000004,180
279,1588.0,170.00000000000043,180
280,1666.0,56.000000000000455,180
281,829.0,329.0000000000004,180
282,916.0,287.0000000000004,180
283,898.0,545.0000000000006,180
284,982.0,491.0000000000005,180
285,922.0,608.0000000000006,180
286,991.0,692.0000000000005,180
287,1237.0,434.0000000000005,180
288,1288.0,365.0000000000005,180
289,1330.0,512.0000000000006,180
290,1372.0,404.0000000000004,180
291,1237.0,1232.0000000000002,180
292,1219.0,1277.0000000000002,180
293,1195.0,1334.0000000000002,180
294,1129.0,1358.0000000000002,180
295,1054.0,1358.0000000000002,180
296,1252.0,1667.0000000000002,180
297,1318.0,1601.0000000000002,180
298,1372.0,1664.0000000000002,180
299,1390.0,1559.0000000000002,180
300,1321.0,1538.0000000000002,180
301,1417.0,1916.0,180
302,1378.0,1925.0,180
303,1201.0,2111.0,180
304,1912.0,1619.0000000000002,180
305,1708.0,1433.0000000000002,180
306,1726.0,1394.0000000000002,180
307,1807.0,1337.0000000000002,180
308,1810.0,1220.0000000000002,180
309,1765.0,1199.0000000000002,180
310,1801.0,1148.0000000000002,180
311,1627.0,908.0000000000005,180
312,1669.0,878.0000000000005,180
313,1687.0,806.0000000000005,180
314,1540.0,872.0000000000005,180
315,1522.0,833.0000000000005,180
316,1981.0,1025.0000000000002,180
317,1675.0,452.0000000000005,180
318,1822.0,467.0000000000005,180
319,1705.0,362.0000000000005,180
