,cell_x,cell_y,death_time
0,1588.0,1511.0000000000002,0
1,259.00000000000017,920.0000000000005,120
2,127.00000000000024,1829.0,120
3,586.0000000000002,1202.0000000000002,120
4,241.00000000000023,50.000000000000455,120
5,355.00000000000017,1262.0000000000002,120
6,208.00000000000023,1400.0000000000002,120
7,538.0000000000001,1556.0000000000002,120
8,616.0000000000002,1445.0000000000002,120
9,589.0000000000002,1235.0000000000002,120
10,796.0000000000003,1310.0000000000002,120
11,835.0,1298.0000000000002,120
12,922.0,338.0000000000004,120
13,952.0,260.0000000000004,120
14,1102.0,1034.0000000000002,120
15,1405.0,1043.0000000000002,120
16,1402.0,875.0000000000005,120
17,1564.0,1322.0000000000005,120
18,2452.0,1298.0000000000002,120
19,115.00000000000024,227.00000000000043,240
20,556.0000000000001,1868.0,240
21,730.0000000000003,1646.0000000000002,240
22,988.0,1517.0000000000002,240
23,850.0,1469.0000000000002,240
24,940.0,1301.0000000000002,240
25,796.0000000000003,1262.0000000000002,240
26,649.0000000000002,1106.0000000000002,240
27,733.0000000000003,506.0000000000005,240
28,574.0000000000002,461.0000000000005,240
29,511.00000000000017,365.0000000000005,240
30,889.0,125.00000000000044,240
31,748.0000000000003,20.00000000000045,240
32,637.0000000000002,71.00000000000045,240
33,1207.0,248.00000000000043,240
34,1072.0,344.00000000000045,240
35,1306.0,554.0000000000006,240
36,1504.0,896.0000000000005,240
37,1384.0,1370.0000000000002,240
38,1258.0,1412.0000000000002,240
39,1255.0,1553.0000000000002,240
40,1438.0,1664.0000000000002,240
41,1432.0,1868.0,240
42,1570.0,1943.0,240
43,1711.0,1055.0000000000002,240
44,1777.0,779.0000000000005,240
45,1923.9999999999995,563.0000000000006,240
46,2122.0,464.0000000000005,240
47,2023.0,686.0000000000006,240
48,2401.0,1487.0000000000002,240
49,223.00000000000023,248.00000000000043,240
50,187.00000000000023,293.0000000000004,240
51,496.00000000000017,209.00000000000043,240
52,370.00000000000017,536.0000000000006,240
53,376.00000000000017,614.0000000000006,240
54,265.00000000000017,725.0000000000005,240
55,130.00000000000023,839.0000000000005,240
56,73.00000000000024,1313.0000000000002,240
57,340.00000000000017,1487.0000000000002,240
58,439.00000000000017,1436.0000000000002,240
59,397.00000000000017,1559.0000000000002,240
60,100.00000000000024,2132.0,240
61,106.00000000000024,2009.0,240
62,307.00000000000017,2132.0,240
63,742.0000000000003,2129.0,240
64,946.0,2123.0,240
65,604.0000000000002,1133.0000000000002,240
66,754.0000000000003,983.0000000000005,240
67,811.0000000000003,917.0000000000005,240
68,820.0000000000003,866.0000000000005,240
69,712.0000000000003,677.0000000000006,240
70,658.0000000000002,716.0000000000005,240
71,577.0000000000002,722.0000000000005,240
72,850.0,212.00000000000043,240
73,949.0,155.00000000000043,240
74,1117.0,197.00000000000043,240
75,1138.0,359.00000000000045,240
76,1207.0,296.0000000000004,240
77,1279.0,251.00000000000043,240
78,1465.0,245.00000000000043,240
79,1411.0,341.0000000000004,240
80,1339.0,464.0000000000005,240
81,1486.0,965.0000000000005,240
82,1087.0,1520.0000000000002,240
83,1411.0,1733.0000000000002,240
84,1558.0,1541.0000000000002,240
85,1507.0,1502.0000000000002,240
86,1732.0,1586.0000000000002,240
87,1786.0,1553.0000000000002,240
88,1942.0,1412.0000000000002,240
89,1690.0,1478.0000000000002,240
90,1885.0,1181.0000000000002,240
91,1852.0,1133.0000000000002,240
92,1855.0,1070.0000000000002,240
93,1765.0,908.0000000000005,240
94,1867.0,629.0000000000006,240
95,2008.0,377.0000000000005,240
96,1852.0,92.00000000000044,240
97,1657.0,20.00000000000045,240
98,2131.0,386.0000000000005,240
99,2494.0,482.0000000000005,240
100,2284.0,1091.0000000000002,240
101,2185.0,1097.0000000000002,240
102,2239.0,1586.0000000000002,240
103,2242.0,1823.0,240
104,2194.0,1952.0,240
105,2104.0,1805.0,240
106,2371.0,1988.0,240
107,2275.0,2102.0,240
108,2518.0,1922.0,240
109,328.0000000000001,287.0000000000004,360
110,295.00000000000017,443.0000000000005,360
