,cell_x,cell_y,death_time
0,1935.780898876404,839.3202247191011,0
1,233.5919220055712,375.040389972145,30
2,898.4387186629526,696.9345403899724,30
3,940.5557103064068,763.1183844011142,30
4,2423.675487465181,1277.5473537604455,30
5,2312.366295264624,1933.3690807799444,30
6,233.2724137931036,463.7827586206897,30
7,289.8793103448278,1035.8103448275865,30
8,361.38275862068986,1488.6655172413791,30
9,546.1000000000004,961.3275862068964,30
10,549.0793103448281,901.7413793103448,30
11,915.5344827586208,636.5827586206894,30
12,808.2793103448278,946.4310344827586,30
13,900.637931034483,940.4724137931032,30
14,924.4724137931036,854.0724137931034,30
15,894.6793103448279,1062.6241379310345,30
16,990.0172413793108,997.0793103448276,30
17,987.0379310344832,1229.4655172413795,30
18,1264.1137931034484,1884.9137931034488,30
19,1287.9482758620688,1399.286206896552,30
20,1419.037931034483,1426.1,30
21,1279.0103448275866,1143.0655172413794,30
22,1493.5206896551726,1008.9965517241376,30
23,1508.4172413793106,854.0724137931034,30
24,1389.2448275862073,767.6724137931035,30
25,1553.1068965517245,1426.1,30
26,2271.120689655173,910.6793103448274,30
27,2035.7551724137936,153.93448275862056,30
28,343.902489626556,127.4709543568474,30
29,263.2385892116183,408.3008298755194,30
30,451.4543568464731,1492.7821576763488,30
31,672.5331950207468,1119.3381742738595,30
32,977.2634854771784,1298.5912863070544,30
33,932.4502074688796,871.3713692946063,30
34,986.226141078838,865.3962655601667,30
35,932.4502074688796,811.6203319502081,30
36,878.6742738589212,629.379668049793,30
37,1120.6659751037344,294.7738589211626,30
38,1428.3838174273856,620.4170124481334,30
39,1264.0684647302903,928.1348547717848,30
40,1087.8029045643152,1325.4792531120338,30
41,1117.6784232365144,1271.7033195020751,30
42,1013.1141078838176,1271.7033195020751,30
43,1189.3796680497924,1462.9066390041498,30
44,1189.3796680497924,1394.1929460580918,30
45,1329.7946058091286,1477.8443983402497,30
46,1329.7946058091286,1537.5954356846478,30
47,1404.4834024896263,1516.6825726141085,30
48,1308.8817427385893,1639.1721991701252,30
49,1356.6825726141078,1704.898340248963,30
50,1431.3713692946058,1217.9273858921167,30
51,1470.2095435684644,1167.139004149378,30
52,1526.9730290456432,1373.2800829875523,30
