,cell_x,cell_y,death_time
0,108.8338048090524,942.6782178217824,0
1,48.5,919.0454545454544,90
2,71.77272727272725,942.318181818182,90
3,69.87078651685387,908.3089887640448,90
4,506.6123595505617,286.06179775280896,90
5,728.6348314606741,401.4550561797752,90
6,759.3089887640448,350.33146067415726,90
7,794.3651685393259,343.0280898876405,90
8,1190.2078651685397,78.64606741573027,90
9,1296.8370786516855,605.9494382022473,90
10,1314.365168539326,622.0168539325841,90
11,25.76490984743416,863.8009708737865,90
12,63.26837725381418,869.5707350901528,90
13,697.9424410540913,397.8925104022194,90
14,695.0575589459082,358.946601941748,90
15,781.6040221914006,377.698335644938,90
16,823.4348127600554,332.9826629681002,90
17,771.5069348127598,295.4791955617202,90
18,1156.6386962552008,133.92579750346783,90
19,527.2649513212797,381.6404728789985,180
20,508.461057023644,452.5166898470097,180
21,557.6404728789987,620.3052851182198,180
22,527.2649513212797,1026.758692628651,180
23,527.2649513212797,994.9367176634212,180
24,741.3400556328235,365.72948539638384,180
25,710.9645340751047,338.2468706536856,180
26,703.7322670375522,304.9784422809457,180
27,731.2148817802505,317.9965229485396,180
28,867.181502086231,374.4082058414464,180
29,535.9879089615931,430.2581792318636,180
30,803.7546230440963,283.80014224751073,180
31,803.7546230440963,323.7432432432433,180
32,815.589615931721,304.5113798008536,180
33,843.6977240398293,285.2795163584637,180
34,858.4914651493598,314.866998577525,180
35,846.6564722617351,351.85135135135147,180
36,896.9551920341391,357.76884779516365,180
37,902.8726884779512,294.15576102418214,180
38,1095.1913229018492,680.2724039829302,180
39,1087.7944523470835,84.08463726884793,180
40,1146.969416785206,82.60526315789491,180
41,120.5782122905028,1029.6061452513966,180
42,18.90223463687147,879.9972067039107,180
43,589.7402234636872,633.0698324022346,180
44,540.3547486033519,991.840782122905,180
45,656.5558659217877,643.2374301675977,180
46,758.2318435754191,599.6620111731843,180
47,687.0586592178771,336.7569832402233,180
48,672.5335195530728,319.326815642458,180
49,781.472067039106,328.04189944134066,180
50,833.7625698324022,371.6173184357541,180
51,864.2653631284918,413.74022346368696,180
52,909.2932960893856,387.59497206703895,180
53,948.5111731843576,390.49999999999983,180
54,1109.7402234636872,649.0474860335195,180
55,1098.1201117318435,195.86312849162,180
56,1202.701117318436,129.04748603351936,180
57,1253.5391061452517,108.71229050279317,180
58,5.5707350901526524,829.1823855755896,270
59,115.19625520110958,921.498613037448,270
60,188.7607489597781,963.3294036061028,270
61,317.1380027739251,400.77739251040254,270
62,563.7954230235782,345.9646324549241,270
63,571.0076282940361,322.8855755894594,270
64,498.885575589459,423.8564493758672,270
65,748.4278779472952,718.1144244105411,270
66,770.0644937586682,708.0173370319002,270
67,637.3599167822467,327.21289875173403,270
68,644.5721220527045,357.5041608876563,270
69,664.766296809986,366.15880721220566,270
70,914.3085991678224,436.83841886269096,270
71,933.0603328710124,455.59015256588094,270
72,969.1213592233008,435.3959778085994,270
73,984.9882108183076,412.3169209431349,270
74,989.3155339805822,379.1407766990294,270
75,963.3515950069344,358.946601941748,270
76,865.26560332871,592.6220527045773,270
77,911.4237170596392,591.1796116504856,270
78,1093.171289875173,107.96185852982012,270
79,1124.9049930651868,131.04091539528474,270
80,1130.674757281553,154.11997226074936,270
81,1341.271151178918,559.4459084604719,270
82,1334.0589459084606,663.3016643550626,270
83,1347.0409153952842,693.592926490985,270
84,1347.0409153952842,728.2115117891818,270
85,138.16898470097362,941.4179415855356,270
86,123.7044506258693,947.2037552155772,270
87,142.5083449235049,1025.3122392211403,270
88,190.2413073713491,782.308066759388,270
89,194.58066759388043,721.5570236439501,270
90,266.903337969402,1025.3122392211403,270
91,320.42211404728795,1028.2051460361613,270
92,258.2246175243394,939.9714881780252,270
93,336.3331015299028,390.3191933240612,270
94,541.729485396384,558.1077885952711,270
95,566.3191933240613,1000.7225312934632,270
96,771.7155771905427,994.9367176634212,270
97,722.5361613351878,701.3066759388039,270
98,737.0006954102922,683.9492350486787,270
99,737.0006954102922,642.0020862308762,270
100,725.4290681502088,563.8936022253129,270
101,692.1606397774688,545.0897079276773,270
102,686.374826147427,495.9102920723226,270
103,758.6974965229488,500.249652294854,270
104,768.8226703755219,539.3038942976357,270
105,778.9478442280948,561.000695410292,270
106,946.7364394993048,339.693324061196,270
107,887.4318497913771,442.3915159944367,270
108,859.9492350486789,433.7127955493741,270
109,832.4666203059809,435.1592489568845,270
110,835.3595271210014,404.7837273991653,270
111,912.0215577190544,620.3052851182198,270
112,803.5375521557721,600.0549374130736,270
113,804.9840055632825,932.7392211404728,270
114,833.9130737134913,997.8296244784424,270
115,865.7350486787207,1023.86578581363,270
116,1026.2913769123786,362.83657858136286,270
117,1142.007649513213,103.9214186369957,270
118,1230.2413073713494,90.90333796940185,270
119,1299.6710709318502,549.4290681502085,270
120,1325.707232267038,576.9116828929067,270
121,1335.8324061196108,620.3052851182198,270
122,1331.4930458970794,740.3609179415855,270
123,1380.6724617524344,777.9687065368566,270
124,105.72222222222209,882.333333333333,270
125,162.0555555555554,1009.444444444444,270
126,224.1666666666665,973.333333333333,270
127,287.72222222222206,934.333333333333,270
128,326.72222222222206,1002.222222222222,270
129,328.1666666666665,678.6666666666663,270
130,475.49999999999983,318.9999999999997,270
131,482.72222222222206,366.6666666666664,270
132,485.6111111111111,466.3333333333329,270
133,539.0555555555553,493.7777777777775,270
134,653.1666666666664,685.8888888888888,270
135,690.7222222222222,667.1111111111109,270
136,699.3888888888887,688.7777777777776,270
137,810.611111111111,659.8888888888888,270
138,1105.2777777777776,158.6666666666664,270
139,1184.7222222222224,100.88888888888869,270
140,1308.9444444444443,577.5555555555553,270
141,82.15400843881856,975.4085794655414,360
142,104.09493670886076,978.3340365682136,360
143,156.75316455696202,975.4085794655414,360
144,168.4549929676512,935.9149085794652,360
145,221.1132208157524,947.6167369901548,360
146,187.4704641350212,985.6476793248944,360
147,245.9796061884669,992.9613220815752,360
148,213.7995780590717,1016.3649789029536,360
149,374.69971870604775,669.6983122362868,360
150,362.9978902953587,125.56329113924048,360
151,510.7334739803094,479.5436005625878,360
152,504.8825597749649,508.7981715893108,360
