,cell_x,cell_y,death_time
0,1264.993543758967,381.7338593974175,0
1,1263.5014347202296,447.386657101865,90
2,1254.5487804878046,422.0208034433285,90
3,1287.3751793400286,401.1312769010042,90
4,1308.2647058823532,429.4813486370159,90
5,1305.280487804878,450.3708751793399,90
6,1262.009325681492,328.01793400286937,90
7,1224.7065997130558,250.4282639885223,90
8,1003.8744619799136,627.9318507890962,90
9,984.4770444763273,601.073888091822,90
10,1259.0251076040172,293.69942611190817,90
11,1282.8988522238162,426.4971305595408,90
12,1302.2962697274031,511.5473457675753,90
13,1278.422525107604,501.1025824964131,90
14,1293.3436154949784,466.7840746054519,90
15,1318.7094691535146,472.75251076040166,90
16,974.032281205165,629.4239598278334,90
17,977.0164992826398,584.66068866571,90
18,954.6348637015782,605.5502152080344,180
19,1090.4167862266856,163.88593974175038,180
20,1093.4010043041606,142.99641319942612,180
21,933.745337159254,618.9791965566714,180
22,935.2374461979912,613.0107604017215,180
23,932.2532281205164,581.6764705882352,180
24,1038.192969870875,747.3005738880918,180
25,1021.7797704447632,732.3794835007174,180
26,1048.6377331420372,711.4899569583931,180
27,777.073888091822,542.8816355810617,180
28,502.525824964132,314.58895265423234,180
29,474.17575322812047,310.11262553802004,180
30,138.45121951219514,310.11262553802004,180
31,166.8012912482066,287.7309899569584,180
32,198.13558106169305,278.7783357245337,180
33,830.7898134863701,575.7080344332853,180
34,793.487087517934,547.3579626972738,180
35,942.6979913916788,665.2345767575323,180
36,954.6348637015782,642.8529411764705,180
37,1045.6535150645625,683.1398852223815,180
38,1090.4167862266856,186.26757532281204,180
39,1108.322094691535,129.56743185078918,180
40,160.83285509325682,345.92324246771875,270
41,738.2790530846485,520.4999999999999,270
42,797.9634146341463,586.1527977044475,270
43,823.3292682926829,544.3737446197989,270
44,854.6635581061693,548.8500717360114,270
45,951.6506456241028,721.9347202295551,270
46,963.5875179340028,698.0609756097558,270
47,971.04806312769,675.6793400286942,270
48,975.5243902439024,656.2819225251075,270
49,1003.8744619799136,677.1714490674317,270
50,1030.732424677188,699.5530846484934,270
51,1209.7855093256817,769.6822094691532,270
52,1187.4038737446194,542.8816355810617,270
53,144.41965566714492,332.4942611190818,270
54,756.1843615494977,589.1370157819224,270
55,980.0007173601148,724.91893830703,270
56,1011.3350071736012,705.5215208034433,270
57,1045.6535150645625,651.8055954088951,270
58,1203.8170731707314,572.7238163558105,270
59,1226.1987087517932,792.063845050215,270
60,1218.7381635581062,751.776901004304,270
61,1230.6750358680056,733.8715925394548,270
62,1165.022238163558,138.52008608321376,270
63,1127.719512195122,129.56743185078918,270
64,196.6434720229556,763.7137733142036,270
65,356.29913916786234,20.64347202295562,270
66,787.5186513629843,572.7238163558105,270
67,1148.609038737446,909.9404591104732,270
68,1165.022238163558,945.751076040172,270
69,1121.7510760401722,157.91750358680062,270
70,1144.1327116212335,174.33070301291252,270
71,1166.5143472022955,168.36226685796268,270
72,1187.4038737446194,151.94906743185086,270
73,314.52008608321376,87.7883787661407,360
74,371.2202295552368,14.675035868005809,360
75,205.59612625538023,726.4110473457673,360
76,204.1040172166428,802.5086083213772,360
77,603.9892395982782,298.17575322812047,360
78,1172.4827833572456,999.4670014347198,360
79,1142.6406025824965,957.6879483500716,360
80,1133.6879483500716,932.3220946915352,360
81,1108.322094691535,927.8457675753226,360
82,1127.719512195122,909.9404591104732,360
83,1126.2274031563843,889.0509325681489,360
84,1191.880200860832,177.31492109038732,360
85,1241.1197991391678,305.63629842180774,360
86,1226.1987087517932,336.9705882352941,360
87,1238.1355810616928,284.7467718794835,360
88,298.1068866571019,63.91463414634154,360
89,268.2647058823529,48.99354375896701,360
90,239.91463414634148,271.3177905308464,360
91,151.8802008608322,947.2431850789092,360
92,468.2073170731708,817.4296987087516,360
93,462.2388809182209,786.0954088952652,360
94,478.6520803443328,798.0322812051648,360
